Survey,Prevalence,Year,Smoked at least once past 30 days,Binge drinking Ɨ in past 30 days ,Drank five or more alcoholic drinks in a row in past 30 days,Got help from a counselor in past 12 months,Drinks 1 or more sodas per day in past 7 days,Adolescent obesity,Physically active 60 minutes per day
YBRS,Prevalence 2019,2019,3.3,8.9,n/a,n/a,12.4,13.8,14.5
YBRS,Lower 95% CI 2019,2019,2.7,7.8,n/a,n/a,11.2,12.7,13.0
YBRS,Upper 95% CI 2019,2019,4.0,10.1,n/a,n/a,13.7,15.1,16.2
YBRS,Prevalence 2017,2017,5.0,5.0,n/a,18.0,14.9,13.5,20.8
YBRS,Lower 95% CI 2017,2017,4.1,4.2,n/a,16.8,13.7,12.4,19.3
YBRS,Upper 95% CI 2017,2017,6.1,5.9,n/a,19.1,16.3,14.6,22.4
YBRS,Prevalence 2015,2015,5.8,n/a,8.5,18.3,15.8,12.4,20.9
YBRS,Lower 95% CI 2015,2015,4.7,n/a,7.3,16.9,14.1,11.3,19.4
YBRS,Upper 95% CI 2015,2015,7.0,n/a,9.9,19.7,17.7,13.7,22.5
YBRS,Prevalence 2013,2013,8.2,n/a,10.8,17.9,15.7,11.8,18.7
YBRS,Lower 95% CI 2013,2013,6.9,n/a,9.8,16.5,14.6,10.6,17.1
YBRS,Upper 95% CI 2013,2013,9.7,n/a,11.8,19.4,16.9,13.2,20.5
YBRS,Prevalence 2011,2011,8.5,n/a,12.7,n/a,20.9,11.6,20.3
YBRS,Lower 95% CI 2011,2011,7.5,n/a,11.7,n/a,19.0,10.6,19.1
YBRS,Upper 95% CI 2011,2011,9.6,n/a,13.9,n/a,23.1,12.8,21.6
